t,state,p,acc,fitness,sample_count,step_seconds
96,CA,0.5211153326543799,0.7702,0.7702,512,0.0385360643267631
96,NY,0.1640104440782518,0.7528,0.7528,162,0.0385360643267631
96,TX,0.3148742232673682,0.7616,0.7616,326,0.0385360643267631
97,CA,0.5227577582836012,0.7748,0.7748,512,0.0379720255732536
97,NY,0.1629101592026119,0.7554,0.7554,154,0.0379720255732536
97,TX,0.3143320825137868,0.7704,0.7704,334,0.0379720255732536
98,CA,0.5240994618392218,0.7712,0.7712,529,0.0387288704514503
98,NY,0.1615429721131832,0.7514,0.7514,147,0.0387288704514503
98,TX,0.3143575660475949,0.7654,0.7654,324,0.0387288704514503
99,CA,0.5255896487726684,0.772,0.772,540,0.038595400750637
99,NY,0.1601912906187533,0.7544,0.7544,152,0.038595400750637
99,TX,0.3142190606085782,0.7664,0.7664,308,0.038595400750637
100,CA,0.52695133427514,0.7782,0.7782,522,0.0381650254130363
100,NY,0.1590111236772118,0.756,0.756,162,0.0381650254130363
100,TX,0.3140375420476481,0.7598,0.7598,316,0.0381650254130363
101,CA,0.5297242802308861,0.776,0.776,520,0.0377700477838516
101,NY,0.1578522524195586,0.7538,0.7538,153,0.0377700477838516
101,TX,0.3124234673495552,0.7658,0.7658,327,0.0377700477838516
102,CA,0.5317275516173426,0.7712,0.7712,525,0.0388098135590553
102,NY,0.1564685911017785,0.7466,0.7466,161,0.0388098135590553
102,TX,0.3118038572808788,0.7546,0.7546,314,0.0388098135590553
103,CA,0.5344508221768232,0.775,0.775,523,0.0394184291362762
103,NY,0.1550856482966414,0.756,0.756,163,0.0394184291362762
103,TX,0.3104635295265354,0.7682,0.7682,314,0.0394184291362762
104,CA,0.5359780665600187,0.7748,0.7748,552,0.0381044819951057
104,NY,0.1538640048396784,0.7604,0.7604,156,0.0381044819951057
104,TX,0.3101579286003028,0.7678,0.7678,292,0.0381044819951057
105,CA,0.5373061182241421,0.774,0.774,533,0.0388132780790329
105,NY,0.1529937678035234,0.7568,0.7568,169,0.0388132780790329
105,TX,0.3097001139723344,0.7658,0.7658,298,0.0388132780790329
106,CA,0.5388768908197243,0.7772,0.7772,526,0.0386809781193733
106,NY,0.1519533298042128,0.7562,0.7562,148,0.0386809781193733
106,TX,0.3091697793760629,0.7728,0.7728,326,0.0386809781193733
107,CA,0.5402604850797749,0.7786,0.7786,523,0.0383842289447784
107,NY,0.1505433354515246,0.7576,0.7576,127,0.0383842289447784
107,TX,0.3091961794687006,0.767,0.767,350,0.0383842289447784
108,CA,0.5423180633900679,0.7748,0.7748,552,0.0386168733239173
108,NY,0.1493324381445628,0.7554,0.7554,160,0.0386168733239173
108,TX,0.3083494984653692,0.762,0.762,288,0.0386168733239173
109,CA,0.5444174271980848,0.7772,0.7772,507,0.0389568358659744
109,NY,0.1482718746870918,0.7522,0.7522,178,0.0389568358659744
109,TX,0.3073106981148232,0.7674,0.7674,315,0.0389568358659744
110,CA,0.5464833265759707,0.7772,0.7772,543,0.0386700928211212
110,NY,0.14674085567853,0.7508,0.7508,158,0.0386700928211212
110,TX,0.3067758177454993,0.7666,0.7666,299,0.0386700928211212
111,CA,0.5486833027994444,0.7674,0.7674,541,0.0385374724864959
111,NY,0.1451430044835665,0.7522,0.7522,145,0.0385374724864959
111,TX,0.3061736927169889,0.765,0.765,314,0.0385374724864959
112,CA,0.5495978450977979,0.778,0.778,545,0.037596695125103
112,NY,0.1441345880472413,0.7528,0.7528,164,0.037596695125103
112,TX,0.3062675668549608,0.763,0.763,291,0.037596695125103
113,CA,0.5521524679661304,0.7748,0.7748,557,0.039547674357891
113,NY,0.1427522018126421,0.7574,0.7574,158,0.039547674357891
113,TX,0.3050953302212275,0.7654,0.7654,285,0.039547674357891
114,CA,0.5538224806554428,0.781,0.781,543,0.0396249070763587
114,NY,0.141780198626883,0.756,0.756,162,0.0396249070763587
114,TX,0.3043973207176742,0.7682,0.7682,295,0.0396249070763587
115,CA,0.5561459876044617,0.7776,0.7776,551,0.0381811186671257
115,NY,0.1403764968652946,0.755,0.755,170,0.0381811186671257
115,TX,0.3034775155302437,0.7668,0.7668,279,0.0381811186671257
116,CA,0.5581713262023309,0.775,0.775,558,0.0382761657238006
116,NY,0.1390964972918878,0.754,0.754,138,0.0382761657238006
116,TX,0.3027321765057812,0.7648,0.7648,304,0.0382761657238006
117,CA,0.5600673180374567,0.7748,0.7748,554,0.0381146818399429
117,NY,0.1379177405195613,0.7484,0.7484,141,0.0381146818399429
117,TX,0.302014941442982,0.7578,0.7578,305,0.0381146818399429
118,CA,0.5628502625818096,0.777,0.777,567,0.0373690649867057
118,NY,0.1365413377938747,0.7584,0.7584,148,0.0373690649867057
118,TX,0.3006083996243157,0.7598,0.7598,285,0.0373690649867057
119,CA,0.5653030266348146,0.777,0.777,554,0.0392221435904502
119,NY,0.1357009345406075,0.753,0.753,138,0.0392221435904502
119,TX,0.2989960388245778,0.7668,0.7668,308,0.0392221435904502
120,CA,0.56731643554584,0.7698,0.7698,560,0.037655584514141
120,NY,0.1343449610388972,0.7552,0.7552,147,0.037655584514141
120,TX,0.2983386034152628,0.7604,0.7604,293,0.037655584514141
121,CA,0.568848262888991,0.7746,0.7746,572,0.0391045063734054
121,NY,0.1335964358052216,0.7532,0.7532,146,0.0391045063734054
121,TX,0.2975553013057874,0.7652,0.7652,282,0.0391045063734054
122,CA,0.5706670860921453,0.7732,0.7732,562,0.0374728739261627
122,NY,0.1324073962074204,0.7486,0.7486,151,0.0374728739261627
122,TX,0.2969255177004341,0.7602,0.7602,287,0.0374728739261627
123,CA,0.5729668551291164,0.7788,0.7788,580,0.0382882729172706
123,NY,0.1310966734091665,0.7556,0.7556,131,0.0382882729172706
123,TX,0.2959364714617171,0.7656,0.7656,289,0.0382882729172706
124,CA,0.5752135783934189,0.779,0.779,585,0.0379009544849395
124,NY,0.1298941979408406,0.7594,0.7594,132,0.0379009544849395
124,TX,0.2948922236657404,0.7648,0.7648,283,0.0379009544849395
125,CA,0.57739899491926,0.776,0.776,588,0.0379291102290153
125,NY,0.1289511698311652,0.7576,0.7576,113,0.0379291102290153
125,TX,0.2936498352495748,0.7708,0.7708,299,0.0379291102290153
126,CA,0.5786696180740308,0.7682,0.7682,582,0.0386397242546081
126,NY,0.1278960189910213,0.7504,0.7504,115,0.0386397242546081
126,TX,0.2934343629349479,0.7618,0.7618,303,0.0386397242546081
127,CA,0.5800324512801525,0.7772,0.7772,578,0.0427805408835411
127,NY,0.1269067012896759,0.7616,0.7616,128,0.0427805408835411
127,TX,0.2930608474301716,0.7654,0.7654,294,0.0427805408835411
128,CA,0.5818126771197243,0.7774,0.7774,610,0.0375232398509979
128,NY,0.1261788138854584,0.757,0.757,105,0.0375232398509979
128,TX,0.2920085089948173,0.7684,0.7684,285,0.0375232398509979
129,CA,0.5835205348913285,0.7732,0.7732,550,0.0384225845336914
129,NY,0.1250967395047338,0.751,0.751,136,0.0384225845336914
129,TX,0.2913827256039376,0.7584,0.7584,314,0.0384225845336914
130,CA,0.5858629332989873,0.7734,0.7734,572,0.0385484173893928
130,NY,0.1240264438483812,0.7458,0.7458,136,0.0385484173893928
130,TX,0.2901106228526314,0.7564,0.7564,292,0.0385484173893928
131,CA,0.5886361719146121,0.772,0.772,574,0.0376103371381759
131,NY,0.1226741340595076,0.7544,0.7544,135,0.0376103371381759
131,TX,0.2886896940258803,0.7632,0.7632,291,0.0376103371381759
132,CA,0.5902014494643167,0.7744,0.7744,598,0.0388678908348083
132,NY,0.1217786703181598,0.7536,0.7536,120,0.0388678908348083
132,TX,0.2880198802175235,0.7684,0.7684,282,0.0388678908348083
133,CA,0.5916221948305543,0.7736,0.7736,585,0.0378622040152549
133,NY,0.1206408594008122,0.7534,0.7534,133,0.0378622040152549
133,TX,0.2877369457686334,0.7668,0.7668,282,0.0378622040152549
134,CA,0.5930913990623365,0.771,0.771,607,0.0386988967657089
134,NY,0.1195630298891567,0.7552,0.7552,111,0.0386988967657089
134,TX,0.2873455710485068,0.7652,0.7652,282,0.0386988967657089
