t,state,p,acc,fitness,sample_count,step_seconds
57,NY,0.1637166634459819,0.689,0.689,148,0.0388012686744332
57,TX,0.1745474876853452,0.6936,0.6936,168,0.0388012686744332
58,CA,0.6672077724154107,0.7094,0.7094,631,0.0386932790279388
58,NY,0.1608422636246466,0.6652,0.6652,179,0.0386932790279388
58,TX,0.1719499639599425,0.6624,0.6624,190,0.0386932790279388
59,CA,0.6731901925515338,0.7188,0.7188,666,0.0388049893081188
59,NY,0.1580882393149057,0.6812,0.6812,165,0.0388049893081188
59,TX,0.1687215681335606,0.6768,0.6768,169,0.0388049893081188
60,CA,0.6783327121123663,0.71,0.71,671,0.0386125491932034
60,NY,0.1558111667734542,0.6712,0.6712,154,0.0386125491932034
60,TX,0.1658561211141794,0.67,0.67,175,0.0386125491932034
61,CA,0.6834001514576818,0.6944,0.6944,677,0.038448829203844
61,NY,0.1534133685262221,0.646,0.646,149,0.038448829203844
61,TX,0.1631864800160961,0.6496,0.6496,174,0.038448829203844
62,CA,0.6893957303239312,0.7324,0.7324,683,0.0382701903581619
62,NY,0.1503386384314236,0.6822,0.6822,158,0.0382701903581619
62,TX,0.1602656312446451,0.6764,0.6764,159,0.0382701903581619
63,CA,0.6960337950648172,0.7224,0.7224,679,0.0386259891092777
63,NY,0.1473878907158322,0.6854,0.6854,165,0.0386259891092777
63,TX,0.1565783142193504,0.69,0.69,156,0.0386259891092777
64,CA,0.7003137796994523,0.7036,0.7036,709,0.0382059318944811
64,NY,0.1451085897790922,0.6504,0.6504,128,0.0382059318944811
64,TX,0.1545776305214555,0.6392,0.6392,163,0.0382059318944811
65,CA,0.7076555928171295,0.7146,0.7146,704,0.0383072113618254
65,NY,0.1420508957373983,0.6746,0.6746,140,0.0383072113618254
65,TX,0.150293511445472,0.6736,0.6736,156,0.0383072113618254
66,CA,0.7125779202547552,0.7114,0.7114,695,0.0375887155532836
66,NY,0.1397020123569521,0.6636,0.6636,148,0.0375887155532836
66,TX,0.1477200673882927,0.667,0.667,157,0.0375887155532836
67,CA,0.7181321894180164,0.7092,0.7092,706,0.0379343116655945
67,NY,0.1368585954634003,0.6816,0.6816,139,0.0379343116655945
67,TX,0.1450092151185832,0.6762,0.6762,155,0.0379343116655945
68,CA,0.7217479393995869,0.7182,0.7182,733,0.2203345242887735
68,NY,0.135326563035565,0.6794,0.6794,130,0.2203345242887735
68,TX,0.142925497564848,0.6732,0.6732,137,0.2203345242887735
69,CA,0.7266888134726488,0.7026,0.7026,713,0.0381308821961283
69,NY,0.1331761354505254,0.6686,0.6686,128,0.0381308821961283
69,TX,0.1401350510768257,0.663,0.663,159,0.0381308821961283
70,CA,0.7310155430081616,0.722,0.722,744,0.0380789320915937
70,NY,0.1312937808289189,0.6836,0.6836,136,0.0380789320915937
70,TX,0.1376906761629193,0.6772,0.6772,120,0.0380789320915937
71,CA,0.7358056392046385,0.7022,0.7022,708,0.0385651299729943
71,NY,0.1292071138352736,0.6672,0.6672,141,0.0385651299729943
71,TX,0.1349872469600879,0.6672,0.6672,151,0.0385651299729943
72,CA,0.7398245627807517,0.7004,0.7004,727,0.038685499690473
72,NY,0.1272416157283843,0.6606,0.6606,128,0.038685499690473
72,TX,0.132933821490864,0.656,0.656,145,0.038685499690473
73,CA,0.7446269238510083,0.7116,0.7116,760,0.0378331234678626
73,NY,0.1250699860778994,0.6802,0.6802,120,0.0378331234678626
73,TX,0.1303030900710923,0.6752,0.6752,120,0.0378331234678626
74,CA,0.7484180882541007,0.701,0.701,756,0.0379852522164583
74,NY,0.1234006206921848,0.6616,0.6616,110,0.0379852522164583
74,TX,0.1281812910537144,0.6494,0.6494,134,0.0379852522164583
75,CA,0.7535017394913941,0.717,0.717,754,0.0368113480508327
75,NY,0.1213610982858275,0.674,0.674,128,0.0368113480508327
75,TX,0.1251371622227785,0.6734,0.6734,118,0.0368113480508327
76,CA,0.7582155294477732,0.7106,0.7106,772,0.0378401530906558
76,NY,0.1190619723044315,0.6732,0.6732,88,0.0378401530906558
76,TX,0.1227224982477953,0.6622,0.6622,140,0.0378401530906558
77,CA,0.7628501974504653,0.7238,0.7238,776,0.0372813260182738
77,NY,0.1171707064773738,0.6856,0.6856,111,0.0372813260182738
77,TX,0.1199790960721609,0.681,0.681,113,0.0372813260182738
78,CA,0.7671273065805706,0.7132,0.7132,767,0.0377114741131663
78,NY,0.1152165518903567,0.6748,0.6748,125,0.0377114741131663
78,TX,0.1176561415290726,0.6646,0.6646,108,0.0377114741131663
79,CA,0.7716958632375864,0.7244,0.7244,782,0.0382179319858551
79,NY,0.1133048474503871,0.6788,0.6788,109,0.0382179319858551
79,TX,0.1149992893120263,0.6844,0.6844,109,0.0382179319858551
80,CA,0.7760914974149717,0.7188,0.7188,772,0.0377972535789012
80,NY,0.1109369419466173,0.6802,0.6802,124,0.0377972535789012
80,TX,0.1129715606384109,0.6788,0.6788,104,0.0377972535789012
81,CA,0.7800858877106586,0.7086,0.7086,776,0.0383757296949625
81,NY,0.1090037204423755,0.6706,0.6706,122,0.0383757296949625
81,TX,0.1109103918469659,0.6634,0.6634,102,0.0383757296949625
82,CA,0.7842883859375259,0.7116,0.7116,806,0.0369405569508671
82,NY,0.1071535981230287,0.673,0.673,98,0.0369405569508671
82,TX,0.1085580159394453,0.6694,0.6694,96,0.0369405569508671
83,CA,0.7883032597406594,0.7124,0.7124,790,0.0375765040516853
83,NY,0.1052732330038979,0.6656,0.6656,104,0.0375765040516853
83,TX,0.1064235072554426,0.6634,0.6634,106,0.0375765040516853
84,CA,0.7929997312592966,0.7192,0.7192,804,0.0392351159825921
84,NY,0.1030061538391634,0.6842,0.6842,101,0.0392351159825921
84,TX,0.1039941149015399,0.685,0.685,95,0.0392351159825921
85,CA,0.7963170151344775,0.7266,0.7266,791,0.0381089318543672
85,NY,0.1013312470049492,0.6856,0.6856,90,0.0381089318543672
85,TX,0.1023517378605732,0.6856,0.6856,119,0.0381089318543672
86,CA,0.8001872605397842,0.7246,0.7246,816,0.0381663823500275
86,NY,0.0994058196385257,0.684,0.684,89,0.0381663823500275
86,TX,0.10040691982169,0.683,0.683,95,0.0381663823500275
87,CA,0.8040161059562034,0.7014,0.7014,792,0.0377891045063734
87,NY,0.0975300915057149,0.6696,0.6696,97,0.0377891045063734
87,TX,0.0984538025380816,0.6574,0.6574,111,0.0377891045063734
88,CA,0.8075442704914396,0.725,0.725,815,0.03824333101511
88,NY,0.0961271863957009,0.6864,0.6864,85,0.03824333101511
88,TX,0.0963285431128593,0.693,0.693,100,0.03824333101511
89,CA,0.8107369397644464,0.7074,0.7074,813,0.0379647929221391
89,NY,0.0943477062347147,0.6666,0.6666,91,0.0379647929221391
89,TX,0.0949153540008388,0.6676,0.6676,96,0.0379647929221391
90,CA,0.8143747813433406,0.7334,0.7334,827,0.0378445228561759
90,NY,0.0925064045787123,0.6892,0.6892,88,0.0378445228561759
90,TX,0.093118814077947,0.6884,0.6884,85,0.0378445228561759
91,CA,0.818283095576985,0.7154,0.7154,807,0.0394577849656343
91,NY,0.0905802145843994,0.6668,0.6668,89,0.0394577849656343
91,TX,0.0911366898386155,0.6658,0.6658,104,0.0394577849656343
92,CA,0.8225616139175153,0.7114,0.7114,809,0.0380830820649862
92,NY,0.0884741278990887,0.6714,0.6714,97,0.0380830820649862
92,TX,0.0889642581833959,0.6722,0.6722,94,0.0380830820649862
93,CA,0.8259526645768837,0.7048,0.7048,811,0.0376781923696398
93,NY,0.0867624646675335,0.6608,0.6608,98,0.0376781923696398
93,TX,0.0872848707555827,0.6636,0.6636,91,0.0376781923696398
94,CA,0.8295601833402518,0.7078,0.7078,835,0.0369490180164575
94,NY,0.0848923430433509,0.6676,0.6676,93,0.0369490180164575
94,TX,0.0855474736163971,0.6652,0.6652,72,0.0369490180164575
95,CA,0.8330023269725536,0.7188,0.7188,826,0.0371477771550416
95,NY,0.0832380146834707,0.684,0.684,91,0.0371477771550416
95,TX,0.0837596583439756,0.6776,0.6776,83,0.0371477771550416
96,CA,0.8360900329705843,0.7256,0.7256,840,0.0380401313304901
96,NY,0.0818550139894069,0.6838,0.6838,74,0.0380401313304901
96,TX,0.0820549530400088,0.6838,0.6838,86,0.0380401313304901
97,CA,0.8394229334268222,0.7236,0.7236,851,0.0383030120283365
97,NY,0.0801905965142835,0.6838,0.6838,78,0.0383030120283365
97,TX,0.0803864700588943,0.6886,0.6886,71,0.0383030120283365
98,CA,0.8423577517176004,0.7098,0.7098,864,0.0384659003466367
98,NY,0.0786127901109291,0.6754,0.6754,64,0.0384659003466367
98,TX,0.0790294581714705,0.6792,0.6792,72,0.0384659003466367
99,CA,0.8448890494891884,0.7034,0.7034,848,0.0378264738246798
99,NY,0.0772626346279683,0.6612,0.6612,67,0.0378264738246798
99,TX,0.0778483158828433,0.654,0.654,85,0.0378264738246798
100,CA,0.8484284965279284,0.7206,0.7206,849,0.0376688744872808
100,NY,0.0756641849933504,0.6866,0.6866,86,0.0376688744872808
100,TX,0.0759073184787212,0.6898,0.6898,65,0.0376688744872808
101,CA,0.8508568098678502,0.7308,0.7308,872,0.038264350965619
101,NY,0.0743813006199935,0.6808,0.6808,61,0.038264350965619
101,TX,0.0747618895121562,0.6768,0.6768,67,0.038264350965619
102,CA,0.8546869049744088,0.7186,0.7186,841,0.0380725618451833
102,NY,0.0725576973694344,0.669,0.669,73,0.0380725618451833
102,TX,0.0727553976561568,0.6688,0.6688,86,0.0380725618451833
103,CA,0.8582937165613402,0.7024,0.7024,869,0.0367700578644871
103,NY,0.0707609906241709,0.6562,0.6562,56,0.0367700578644871
103,TX,0.0709452928144888,0.652,0.652,75,0.0367700578644871
104,CA,0.8617585694209065,0.7194,0.7194,843,0.0382726211100816
104,NY,0.0691185711370632,0.679,0.679,75,0.0382726211100816
104,TX,0.0691228594420302,0.6772,0.6772,82,0.0382726211100816
105,CA,0.8646296260227813,0.711,0.711,863,0.0379687622189521
105,NY,0.0677193883436387,0.6712,0.6712,69,0.0379687622189521
105,TX,0.06765098563358,0.6668,0.6668,68,0.0379687622189521
106,CA,0.8675122435791791,0.7214,0.7214,855,0.0381166115403175
106,NY,0.0663646708627161,0.6776,0.6776,60,0.0381166115403175
106,TX,0.0661230855581047,0.6798,0.6798,85,0.0381166115403175
107,CA,0.8703727802715046,0.7126,0.7126,876,0.0378596829250454
107,NY,0.0648893242321437,0.6758,0.6758,61,0.0378596829250454
107,TX,0.0647378954963517,0.6752,0.6752,63,0.0378596829250454
108,CA,0.8728237425379303,0.7172,0.7172,864,0.0379869723692536
108,NY,0.0636737970107178,0.672,0.672,60,0.0379869723692536
108,TX,0.0635024604513518,0.6728,0.6728,76,0.0379869723692536
109,CA,0.8757293591413133,0.7154,0.7154,868,0.0377364736050367
109,NY,0.0622041701002702,0.6706,0.6706,69,0.0377364736050367
109,TX,0.0620664707584163,0.6692,0.6692,63,0.0377364736050367
110,CA,0.8786254414450211,0.7338,0.7338,877,0.0375304352492094
110,NY,0.0607799636937508,0.6966,0.6966,66,0.0375304352492094
110,TX,0.060594594861228,0.703,0.703,57,0.0375304352492094
111,CA,0.8807220089606056,0.7222,0.7222,883,0.0376917840912938
111,NY,0.0596178040402203,0.6852,0.6852,59,0.0376917840912938
111,TX,0.0596601869991741,0.6872,0.6872,58,0.0376917840912938
112,CA,0.8829234039520327,0.713,0.713,888,0.0381859019398689
112,NY,0.0584827815601684,0.6744,0.6744,66,0.0381859019398689
112,TX,0.0585938144877988,0.6748,0.6748,46,0.0381859019398689
113,CA,0.8852467083997422,0.71,0.71,892,0.0373598765581846
113,NY,0.0573153784500386,0.6644,0.6644,51,0.0373598765581846
113,TX,0.0574379131502191,0.6574,0.6574,57,0.0373598765581846
114,CA,0.8881734296854324,0.7044,0.7044,877,0.036909838207066
114,NY,0.0559714061042708,0.6574,0.6574,63,0.036909838207066
114,TX,0.0558551642102967,0.6512,0.6512,60,0.036909838207066
115,CA,0.8911023723565042,0.7048,0.7048,889,0.0431190663948655
115,NY,0.0546074440358835,0.6716,0.6716,52,0.0431190663948655
115,TX,0.0542901836076121,0.6704,0.6704,59,0.0431190663948655
116,CA,0.893030365333504,0.7222,0.7222,885,0.0369925871491432
116,NY,0.0536598434761911,0.68,0.68,49,0.0369925871491432
116,TX,0.0533097911903048,0.682,0.682,66,0.0369925871491432
117,CA,0.8953216958873248,0.7166,0.7166,896,0.0379207730293273
117,NY,0.0524792936210575,0.6798,0.6798,63,0.0379207730293273
117,TX,0.0521990104916177,0.6738,0.6738,41,0.0379207730293273
118,CA,0.8974994918696078,0.7056,0.7056,888,0.0374792851507663
118,NY,0.0514791719005048,0.6696,0.6696,61,0.0374792851507663
118,TX,0.0510213362298873,0.659,0.659,51,0.0374792851507663
119,CA,0.8997313301145434,0.7248,0.7248,920,0.0377244744449853
119,NY,0.0505179167760556,0.683,0.683,40,0.0377244744449853
119,TX,0.0497507531094009,0.6786,0.6786,40,0.0377244744449853
120,CA,0.902037746555982,0.7258,0.7258,915,0.0376207744702696
120,NY,0.0494199922937767,0.672,0.672,40,0.0376207744702696
120,TX,0.0485422611502413,0.6676,0.6676,45,0.0376207744702696
121,CA,0.9049132266700062,0.7052,0.7052,921,0.037727054208517
121,NY,0.0480320039821807,0.6652,0.6652,41,0.037727054208517
121,TX,0.047054769347813,0.658,0.658,38,0.037727054208517
122,CA,0.9071167912856806,0.709,0.709,893,0.0376114640384912
122,NY,0.0470195052162297,0.6708,0.6708,53,0.0376114640384912
122,TX,0.0458637034980897,0.6662,0.6662,54,0.0376114640384912
123,CA,0.9091164813494336,0.719,0.719,895,0.0367284985259175
123,NY,0.0460698484595932,0.6754,0.6754,58,0.0367284985259175
123,TX,0.044813670190973,0.6702,0.6702,47,0.0367284985259175
124,CA,0.911340785076893,0.7204,0.7204,897,0.0374104948714375
124,NY,0.0450112105911829,0.6776,0.6776,55,0.0374104948714375
124,TX,0.0436480043319241,0.676,0.676,48,0.0374104948714375
125,CA,0.9133924944039226,0.7112,0.7112,905,0.0366006484255194
125,NY,0.0439902377441614,0.674,0.674,47,0.0366006484255194
125,TX,0.0426172678519159,0.6728,0.6728,48,0.0366006484255194
126,CA,0.9151428494607744,0.7092,0.7092,918,0.0377992531284689
126,NY,0.0431163951349835,0.6668,0.6668,44,0.0377992531284689
126,TX,0.0417407554042421,0.6574,0.6574,38,0.0377992531284689
127,CA,0.9172843457683012,0.7252,0.7252,908,0.0378637230023741
127,NY,0.0421452022445197,0.6832,0.6832,41,0.0378637230023741
127,TX,0.040570451987179,0.6816,0.6816,51,0.0378637230023741
128,CA,0.919169874864476,0.705,0.705,903,0.0376975946128368
128,NY,0.041203699909647,0.6716,0.6716,46,0.0376975946128368
128,TX,0.0396264252258771,0.6664,0.6664,51,0.0376975946128368
129,CA,0.9207390645801208,0.6988,0.6988,929,0.0363354906439781
129,NY,0.0404655066123575,0.6544,0.6544,43,0.0363354906439781
129,TX,0.0387954288075218,0.6518,0.6518,28,0.0363354906439781
130,CA,0.9227053011536124,0.7206,0.7206,916,0.0383444111794233
130,NY,0.0394920517338193,0.678,0.678,41,0.0383444111794233
130,TX,0.0378026471125684,0.6834,0.6834,43,0.0383444111794233
131,CA,0.9243646123909224,0.7248,0.7248,915,0.0377545142546296
131,NY,0.0385835363749273,0.684,0.684,37,0.0377545142546296
131,TX,0.0370518512341501,0.6806,0.6806,48,0.0377545142546296
132,CA,0.92608916357663,0.7102,0.7102,932,0.038197711110115
132,NY,0.0377411270788164,0.6696,0.6696,37,0.038197711110115
132,TX,0.0361697093445536,0.6738,0.6738,31,0.038197711110115
133,CA,0.9276344256921528,0.7042,0.7042,932,0.0377649730071425
133,NY,0.0369066354070344,0.661,0.661,37,0.0377649730071425
133,TX,0.0354589389008126,0.654,0.654,31,0.0377649730071425
134,CA,0.92947483461407,0.7158,0.7158,927,0.0380128128454089
134,NY,0.0360424499755173,0.6666,0.6666,37,0.0380128128454089
