t,state,p,acc,fitness,sample_count,step_seconds
32,NY,0.16543459794486612,0.4,0.4,164,180.0053564235568
32,TX,0.5085167587096157,0.45,0.45,505,180.0053564235568
33,CA,0.32486565591052224,0.43,0.43,319,179.65261661447585
33,NY,0.1613762956535139,0.4,0.4,157,179.65261661447585
33,TX,0.5137580484359638,0.45,0.45,524,179.65261661447585
34,CA,0.32363586855638166,0.43,0.43,311,179.59207585453987
34,NY,0.15739270077592238,0.4,0.4,169,179.59207585453987
34,TX,0.5189714306676959,0.45,0.45,520,179.59207585453987
35,CA,0.32236048253738625,0.43,0.43,331,179.7769101690501
35,NY,0.1534835143017382,0.4,0.4,169,179.7769101690501
35,TX,0.5241560031608754,0.45,0.45,500,179.7769101690501
36,CA,0.3210407100783448,0.43,0.43,318,179.71521673165262
36,NY,0.14964838798520588,0.4,0.4,132,179.71521673165262
36,TX,0.5293109019364494,0.45,0.45,550,179.71521673165262
37,CA,0.31967777252443613,0.43,0.43,329,179.15875976346433
37,NY,0.14588692634174077,0.4,0.4,146,179.15875976346433
37,TX,0.5344353011338231,0.45,0.45,525,179.15875976346433
38,CA,0.3182728985382182,0.43,0.43,304,180.08254536427557
38,NY,0.14219868866229285,0.4,0.4,150,180.08254536427557
38,TX,0.5395284127994889,0.45,0.45,546,180.08254536427557
39,CA,0.31682732234658106,0.43,0.43,322,179.9763371758163
39,NY,0.13858319103934266,0.4,0.4,135,179.9763371758163
39,TX,0.5445894866140764,0.45,0.45,543,179.9763371758163
40,CA,0.31534228204012205,0.43,0.43,335,180.6639954559505
40,NY,0.13503990839863048,0.4,0.4,130,180.6639954559505
40,TX,0.5496178095612475,0.45,0.45,535,180.6639954559505
41,CA,0.31381901792711747,0.43,0.43,371,179.66959963552654
41,NY,0.13156827653099004,0.4,0.4,125,179.66959963552654
41,TX,0.5546127055418925,0.45,0.45,504,179.66959963552654
42,CA,0.3122587709439672,0.43,0.43,305,180.6157780624926
42,NY,0.12816769411893988,0.4,0.4,136,180.6157780624926
42,TX,0.5595735349370928,0.45,0.45,559,180.6157780624926
43,CA,0.3106627811237018,0.43,0.43,335,179.8121184669435
43,NY,0.12483752475297384,0.4,0.4,122,179.8121184669435
43,TX,0.5644996941233242,0.45,0.45,543,179.8121184669435
44,CA,0.30903228612386313,0.43,0.43,312,179.15026205219328
44,NY,0.1215770989327879,0.4,0.4,119,179.15026205219328
44,TX,0.569390614943349,0.45,0.45,569,179.15026205219328
45,CA,0.30736851981479946,0.43,0.43,320,178.40224536135793
45,NY,0.11838571604897886,0.4,0.4,107,178.40224536135793
45,TX,0.5742457641362216,0.45,0.45,573,178.40224536135793
46,CA,0.30567271092916126,0.43,0.43,312,178.32210476882756
46,NY,0.11526264634105202,0.4,0.4,119,178.32210476882756
46,TX,0.5790646427297867,0.45,0.45,569,178.32210476882756
47,CA,0.30394608177313565,0.43,0.43,323,178.4544163774699
47,NY,0.11220713282787494,0.4,0.4,106,178.4544163774699
47,TX,0.5838467853989895,0.45,0.45,571,178.4544163774699
48,CA,0.30218984699972723,0.43,0.43,294,178.42445315606892
48,NY,0.10921839320701576,0.4,0.4,118,178.42445315606892
48,TX,0.5885917597932572,0.45,0.45,588,178.42445315606892
49,CA,0.30040521244417,0.43,0.43,300,178.6576078068465
49,NY,0.10629562171969978,0.4,0.4,114,178.6576078068465
49,TX,0.5932991658361302,0.45,0.45,586,178.6576078068465
50,CA,0.29859337402135055,0.43,0.43,274,178.56176551245153
50,NY,0.103437990978412,0.4,0.4,115,178.56176551245153
50,TX,0.5979686350002374,0.45,0.45,611,178.56176551245153
51,CA,0.2967555166849254,0.43,0.43,304,178.60809056647122
51,NY,0.1006446537544592,0.4,0.4,90,178.60809056647122
51,TX,0.6025998295606155,0.45,0.45,606,178.60809056647122
52,CA,0.2948928134476383,0.43,0.43,269,178.5279651451856
52,NY,0.0979147447230868,0.4,0.4,125,178.5279651451856
52,TX,0.6071924418292749,0.45,0.45,606,178.5279651451856
53,CA,0.293006424462174,0.43,0.43,268,178.99863033927977
53,NY,0.09524738216401758,0.4,0.4,96,178.99863033927977
53,TX,0.6117461933738083,0.45,0.45,636,178.99863033927977
54,CA,0.2910974961617303,0.43,0.43,306,178.66503681987524
54,NY,0.09264166961554413,0.4,0.4,96,178.66503681987524
54,TX,0.6162608342227256,0.45,0.45,598,178.66503681987524
55,CA,0.2891671604593515,0.43,0.43,313,179.07290209457278
55,NY,0.09009669748056186,0.4,0.4,89,179.07290209457278
55,TX,0.6207361420600866,0.45,0.45,598,179.07290209457278
56,CA,0.2872165340049374,0.43,0.43,278,178.75538659468293
56,NY,0.08761154458317506,0.4,0.4,76,178.75538659468293
56,TX,0.6251719214118876,0.45,0.45,646,178.75538659468293
57,CA,0.28524671749872627,0.43,0.43,262,178.33510947600007
57,NY,0.0851852796747422,0.4,0.4,90,178.33510947600007
57,TX,0.6295680028265315,0.45,0.45,648,178.33510947600007
58,CA,0.2832587950599476,0.43,0.43,299,178.92513278126717
58,NY,0.08281696288845189,0.4,0.4,84,178.92513278126717
58,TX,0.6339242420516005,0.45,0.45,617,178.92513278126717
59,CA,0.2812538336492503,0.43,0.43,276,178.75673398002982
59,NY,0.08050564714173297,0.4,0.4,74,178.75673398002982
59,TX,0.6382405192090168,0.45,0.45,650,178.75673398002982
60,CA,0.2792328825434302,0.43,0.43,266,178.46179770492017
60,NY,0.07825037948600376,0.4,0.4,78,178.46179770492017
60,TX,0.6425167379705661,0.45,0.45,656,178.46179770492017
61,CA,0.27719697286091544,0.43,0.43,282,178.44082451798022
61,NY,0.07605020240345567,0.4,0.4,75,178.44082451798022
61,TX,0.6467528247356289,0.45,0.45,643,178.44082451798022
62,CA,0.2751471171364062,0.43,0.43,262,178.87967646308243
62,NY,0.07390415505074442,0.4,0.4,76,178.87967646308243
62,TX,0.6509487278128494,0.45,0.45,662,178.87967646308243
63,CA,0.2730843089430211,0.43,0.43,299,178.86260255984962
63,NY,0.07181127444962909,0.4,0.4,56,178.86260255984962
63,TX,0.6551044166073499,0.45,0.45,645,178.86260255984962
64,CA,0.27100952256026134,0.43,0.43,264,178.763685176149
64,NY,0.06977059662475428,0.4,0.4,61,178.763685176149
64,TX,0.6592198808149843,0.45,0.45,675,178.763685176149
65,CA,0.2689237126860759,0.43,0.43,281,178.8223394714296
65,NY,0.06778115768891496,0.4,0.4,57,178.8223394714296
65,TX,0.6632951296250091,0.45,0.45,662,178.8223394714296
66,CA,0.266827814191288,0.43,0.43,255,179.0135828126222
66,NY,0.06584199487627568,0.4,0.4,67,179.0135828126222
66,TX,0.6673301909324363,0.45,0.45,678,179.0135828126222
67,CA,0.2647227419146323,0.43,0.43,277,179.00799411348999
67,NY,0.06395214752413834,0.4,0.4,60,179.00799411348999
67,TX,0.6713251105612295,0.45,0.45,663,179.00799411348999
68,CA,0.2626093904966438,0.43,0.43,274,179.43584624119103
68,NY,0.062110658003963336,0.4,0.4,63,179.43584624119103
68,TX,0.6752799514993929,0.45,0.45,663,179.43584624119103
69,CA,0.26048863425064206,0.43,0.43,259,179.24213033169508
69,NY,0.06031657260244985,0.4,0.4,60,179.24213033169508
69,TX,0.6791947931469081,0.45,0.45,681,179.24213033169508
70,CA,0.25836132706906034,0.43,0.43,250,179.47120288014412
70,NY,0.05856894235357202,0.4,0.4,65,179.47120288014412
70,TX,0.6830697305773678,0.45,0.45,685,179.47120288014412
71,CA,0.25622830236338284,0.43,0.43,256,178.91509200260043
71,NY,0.05686682382254856,0.4,0.4,57,178.91509200260043
71,TX,0.6869048738140686,0.45,0.45,687,178.91509200260043
72,CA,0.25409037303597054,0.43,0.43,257,179.04324694350362
72,NY,0.05520927984279584,0.4,0.4,49,179.04324694350362
72,TX,0.6907003471212335,0.45,0.45,694,179.04324694350362
73,CA,0.25194833148207957,0.43,0.43,248,179.58912796899676
