t,state,p,acc,fitness,sample_count,step_seconds
27,NY,0.18685349380881455,0.4,0.4,176,178.06431960314512
27,TX,0.4819259584754099,0.45,0.45,497,178.06431960314512
28,CA,0.33028905995962793,0.43,0.43,334,177.71648619882762
28,NY,0.18241902868035367,0.4,0.4,166,177.71648619882762
28,TX,0.4872919113600185,0.45,0.45,500,177.71648619882762
29,CA,0.3293049982095791,0.43,0.43,315,177.66223770566285
29,NY,0.1780599596765576,0.4,0.4,181,177.66223770566285
29,TX,0.4926350421138632,0.45,0.45,504,177.66223770566285
30,CA,0.32826947969938436,0.43,0.43,350,178.22106882557273
30,NY,0.1737762628297876,0.4,0.4,174,178.22106882557273
30,TX,0.4979542574708281,0.45,0.45,476,178.22106882557273
31,CA,0.32718364247180437,0.43,0.43,316,178.28919174335897
31,NY,0.16956785545254885,0.4,0.4,174,178.28919174335897
31,TX,0.5032485020756468,0.45,0.45,510,178.28919174335897
32,CA,0.32604864334551825,0.43,0.43,347,178.54522803984582
32,NY,0.16543459794486612,0.4,0.4,152,178.54522803984582
32,TX,0.5085167587096157,0.45,0.45,501,178.54522803984582
33,CA,0.32486565591052224,0.43,0.43,318,178.07814203202724
33,NY,0.1613762956535139,0.4,0.4,165,178.07814203202724
33,TX,0.5137580484359638,0.45,0.45,517,178.07814203202724
34,CA,0.32363586855638166,0.43,0.43,337,178.6210241559893
34,NY,0.15739270077592238,0.4,0.4,152,178.6210241559893
34,TX,0.5189714306676959,0.45,0.45,511,178.6210241559893
35,CA,0.32236048253738625,0.43,0.43,353,177.98521593771875
35,NY,0.1534835143017382,0.4,0.4,142,177.98521593771875
35,TX,0.5241560031608754,0.45,0.45,505,177.98521593771875
36,CA,0.3210407100783448,0.43,0.43,325,178.63727536052465
36,NY,0.14964838798520588,0.4,0.4,148,178.63727536052465
36,TX,0.5293109019364494,0.45,0.45,527,178.63727536052465
37,CA,0.31967777252443613,0.43,0.43,310,178.3055164553225
37,NY,0.14588692634174077,0.4,0.4,167,178.3055164553225
37,TX,0.5344353011338231,0.45,0.45,523,178.3055164553225
38,CA,0.3182728985382182,0.43,0.43,287,178.11970371566713
38,NY,0.14219868866229285,0.4,0.4,145,178.11970371566713
38,TX,0.5395284127994889,0.45,0.45,568,178.11970371566713
39,CA,0.31682732234658106,0.43,0.43,320,178.61786165460944
39,NY,0.13858319103934266,0.4,0.4,141,178.61786165460944
39,TX,0.5445894866140764,0.45,0.45,539,178.61786165460944
40,CA,0.31534228204012205,0.43,0.43,316,178.46055125817657
40,NY,0.13503990839863048,0.4,0.4,122,178.46055125817657
40,TX,0.5496178095612475,0.45,0.45,562,178.46055125817657
41,CA,0.31381901792711747,0.43,0.43,307,179.36500836908817
41,NY,0.13156827653099004,0.4,0.4,139,179.36500836908817
41,TX,0.5546127055418925,0.45,0.45,554,179.36500836908817
42,CA,0.3122587709439672,0.43,0.43,337,178.61998385936022
42,NY,0.12816769411893988,0.4,0.4,126,178.61998385936022
42,TX,0.5595735349370928,0.45,0.45,537,178.61998385936022
43,CA,0.3106627811237018,0.43,0.43,312,178.68861710838974
43,NY,0.12483752475297384,0.4,0.4,127,178.68861710838974
43,TX,0.5644996941233242,0.45,0.45,561,178.68861710838974
44,CA,0.30903228612386313,0.43,0.43,277,178.60913298092782
44,NY,0.1215770989327879,0.4,0.4,108,178.60913298092782
44,TX,0.569390614943349,0.45,0.45,615,178.60913298092782
45,CA,0.30736851981479946,0.43,0.43,315,178.6188386902213
45,NY,0.11838571604897886,0.4,0.4,125,178.6188386902213
45,TX,0.5742457641362216,0.45,0.45,560,178.6188386902213
46,CA,0.30567271092916126,0.43,0.43,298,178.7689841184765
46,NY,0.11526264634105202,0.4,0.4,122,178.7689841184765
46,TX,0.5790646427297867,0.45,0.45,580,178.7689841184765
47,CA,0.30394608177313565,0.43,0.43,284,178.94449795596302
47,NY,0.11220713282787494,0.4,0.4,114,178.94449795596302
47,TX,0.5838467853989895,0.45,0.45,602,178.94449795596302
48,CA,0.30218984699972723,0.43,0.43,300,178.81089294329286
48,NY,0.10921839320701576,0.4,0.4,101,178.81089294329286
48,TX,0.5885917597932572,0.45,0.45,599,178.81089294329286
49,CA,0.30040521244417,0.43,0.43,307,178.71709061600268
49,NY,0.10629562171969978,0.4,0.4,105,178.71709061600268
49,TX,0.5932991658361302,0.45,0.45,588,178.71709061600268
50,CA,0.29859337402135055,0.43,0.43,303,178.8187431972474
50,NY,0.103437990978412,0.4,0.4,92,178.8187431972474
50,TX,0.5979686350002374,0.45,0.45,605,178.8187431972474
51,CA,0.2967555166849254,0.43,0.43,274,179.12722185626626
51,NY,0.1006446537544592,0.4,0.4,98,179.12722185626626
51,TX,0.6025998295606155,0.45,0.45,628,179.12722185626626
52,CA,0.2948928134476383,0.43,0.43,309,179.0317669119686
52,NY,0.0979147447230868,0.4,0.4,84,179.0317669119686
52,TX,0.6071924418292749,0.45,0.45,607,179.0317669119686
53,CA,0.293006424462174,0.43,0.43,268,178.67892689816654
53,NY,0.09524738216401758,0.4,0.4,118,178.67892689816654
53,TX,0.6117461933738083,0.45,0.45,614,178.67892689816654
54,CA,0.2910974961617303,0.43,0.43,287,178.8926044497639
54,NY,0.09264166961554413,0.4,0.4,96,178.8926044497639
54,TX,0.6162608342227256,0.45,0.45,617,178.8926044497639
55,CA,0.2891671604593515,0.43,0.43,299,178.66782898828387
55,NY,0.09009669748056186,0.4,0.4,82,178.66782898828387
55,TX,0.6207361420600866,0.45,0.45,619,178.66782898828387
56,CA,0.2872165340049374,0.43,0.43,286,178.97779668867588
56,NY,0.08761154458317506,0.4,0.4,70,178.97779668867588
56,TX,0.6251719214118876,0.45,0.45,644,178.97779668867588
57,CA,0.28524671749872627,0.43,0.43,285,178.07515630126
57,NY,0.0851852796747422,0.4,0.4,94,178.07515630126
57,TX,0.6295680028265315,0.45,0.45,621,178.07515630126
58,CA,0.2832587950599476,0.43,0.43,288,179.19671263173223
58,NY,0.08281696288845189,0.4,0.4,72,179.19671263173223
58,TX,0.6339242420516005,0.45,0.45,640,179.19671263173223
59,CA,0.2812538336492503,0.43,0.43,276,178.56886874325573
59,NY,0.08050564714173297,0.4,0.4,87,178.56886874325573
59,TX,0.6382405192090168,0.45,0.45,637,178.56886874325573
60,CA,0.2792328825434302,0.43,0.43,287,178.44625991769135
60,NY,0.07825037948600376,0.4,0.4,74,178.44625991769135
60,TX,0.6425167379705661,0.45,0.45,639,178.44625991769135
61,CA,0.27719697286091544,0.43,0.43,304,178.91596454754472
61,NY,0.07605020240345567,0.4,0.4,85,178.91596454754472
61,TX,0.6467528247356289,0.45,0.45,611,178.91596454754472
62,CA,0.2751471171364062,0.43,0.43,318,178.1918523646891
62,NY,0.07390415505074442,0.4,0.4,71,178.1918523646891
62,TX,0.6509487278128494,0.45,0.45,611,178.1918523646891
63,CA,0.2730843089430211,0.43,0.43,292,178.59840091876686
63,NY,0.07181127444962909,0.4,0.4,72,178.59840091876686
63,TX,0.6551044166073499,0.45,0.45,636,178.59840091876686
64,CA,0.27100952256026134,0.43,0.43,267,178.40158739686012
64,NY,0.06977059662475428,0.4,0.4,60,178.40158739686012
64,TX,0.6592198808149843,0.45,0.45,673,178.40158739686012
65,CA,0.2689237126860759,0.43,0.43,283,178.31905856356025
65,NY,0.06778115768891496,0.4,0.4,62,178.31905856356025
65,TX,0.6632951296250091,0.45,0.45,655,178.31905856356025
66,CA,0.266827814191288,0.43,0.43,235,178.4494416192174
66,NY,0.06584199487627568,0.4,0.4,52,178.4494416192174
66,TX,0.6673301909324363,0.45,0.45,713,178.4494416192174
67,CA,0.2647227419146323,0.43,0.43,296,178.47385298088193
67,NY,0.06395214752413834,0.4,0.4,68,178.47385298088193
67,TX,0.6713251105612295,0.45,0.45,636,178.47385298088193
68,CA,0.2626093904966438,0.43,0.43,235,178.30271349288523
68,NY,0.062110658003963336,0.4,0.4,64,178.30271349288523
68,TX,0.6752799514993929,0.45,0.45,701,178.30271349288523
69,CA,0.26048863425064206,0.43,0.43,257,178.6855161897838
69,NY,0.06031657260244985,0.4,0.4,74,178.6855161897838
69,TX,0.6791947931469081,0.45,0.45,669,178.6855161897838
70,CA,0.25836132706906034,0.43,0.43,243,178.73459215275943
70,NY,0.05856894235357202,0.4,0.4,62,178.73459215275943
70,TX,0.6830697305773678,0.45,0.45,695,178.73459215275943
71,CA,0.25622830236338284,0.43,0.43,243,178.68053554929793
71,NY,0.05686682382254856,0.4,0.4,65,178.68053554929793
71,TX,0.6869048738140686,0.45,0.45,692,178.68053554929793
72,CA,0.25409037303597054,0.43,0.43,279,178.60061480104923
72,NY,0.05520927984279584,0.4,0.4,55,178.60061480104923
72,TX,0.6907003471212335,0.45,0.45,666,178.60061480104923
73,CA,0.25194833148207957,0.43,0.43,233,178.6176625173539
73,NY,0.05359538020697689,0.4,0.4,46,178.6176625173539
73,TX,0.6944562883109436,0.45,0.45,721,178.6176625173539
74,CA,0.24980294962040242,0.43,0.43,237,178.73455727659166
74,NY,0.05202420231331413,0.4,0.4,36,178.73455727659166
74,TX,0.6981728480662835,0.45,0.45,727,178.73455727659166
75,CA,0.24765497895049426,0.43,0.43,258,178.78491301462054
75,NY,0.05049483176838005,0.4,0.4,60,178.78491301462054
75,TX,0.7018501892811257,0.45,0.45,682,178.78491301462054
76,CA,0.245505150635479,0.43,0.43,246,179.36938945576549
76,NY,0.04900636294761913,0.4,0.4,43,179.36938945576549
76,TX,0.7054884864169018,0.45,0.45,711,179.36938945576549
77,CA,0.24335417560846895,0.43,0.43,230,178.40901747904718
77,NY,0.04755789951488663,0.4,0.4,49,178.40901747904718
77,TX,0.7090879248766444,0.45,0.45,721,178.40901747904718
78,CA,0.24120274470116987,0.43,0.43,230,178.45444208197296
78,NY,0.04614855490231507,0.4,0.4,45,178.45444208197296
78,TX,0.7126487003965151,0.45,0.45,725,178.45444208197296
79,CA,0.239051528793187,0.43,0.43,258,178.77295433729887
79,NY,0.04477745275183842,0.4,0.4,44,178.77295433729887
79,TX,0.7161710184549744,0.45,0.45,698,178.77295433729887
80,CA,0.2369011789805895,0.43,0.43,263,178.64094871655107
80,NY,0.043443727319717226,0.4,0.4,45,178.64094871655107
80,TX,0.7196550936996934,0.45,0.45,692,178.64094871655107
81,CA,0.2347523267623367,0.43,0.43,233,178.90198741666973
81,NY,0.04214652384541591,0.4,0.4,43,178.90198741666973
81,TX,0.7231011493922475,0.45,0.45,724,178.90198741666973
82,CA,0.2326055842432178,0.43,0.43,228,179.18097487092018
82,NY,0.04088499888618638,0.4,0.4,31,179.18097487092018
82,TX,0.7265094168705958,0.45,0.45,741,179.18097487092018
83,CA,0.23046154435200025,0.43,0.43,226,178.29306991025805
83,NY,0.039658320618710025,0.4,0.4,51,178.29306991025805
83,TX,0.7298801350292898,0.45,0.45,723,178.29306991025805
84,CA,0.22832078107353376,0.43,0.43,229,178.45214958675206
84,NY,0.038465669109144646,0.4,0.4,24,178.45214958675206
84,TX,0.7332135498173216,0.45,0.45,747,178.45214958675206
85,CA,0.22618384969360406,0.43,0.43,216,178.68198462761939
85,NY,0.03730623655291283,0.4,0.4,21,178.68198462761939
85,TX,0.7365099137534832,0.45,0.45,763,178.68198462761939
86,CA,0.2240512870553774,0.43,0.43,215,178.45638947561383
86,NY,0.0361792274855547,0.4,0.4,25,178.45638947561383
86,TX,0.7397694854590678,0.45,0.45,760,178.45638947561383
87,CA,0.22192361182632903,0.43,0.43,209,178.7327942866832
87,NY,0.035083858965952015,0.4,0.4,37,178.7327942866832
87,TX,0.742992529207719,0.45,0.45,754,178.7327942866832
88,CA,0.21980132477459333,0.43,0.43,210,178.58271223306656
88,NY,0.03401936073321058,0.4,0.4,39,178.58271223306656
88,TX,0.7461793144921961,0.45,0.45,751,178.58271223306656
89,CA,0.2176849090537249,0.43,0.43,213,178.42661718837917
89,NY,0.032984975338466636,0.4,0.4,35,178.42661718837917
89,TX,0.7493301156078084,0.45,0.45,752,178.42661718837917
90,CA,0.21557483049490422,0.43,0.43,212,178.58023048192263
90,NY,0.031979958252858195,0.4,0.4,27,178.58023048192263
90,TX,0.7524452112522375,0.45,0.45,761,178.58023048192263
91,CA,0.21347153790567094,0.43,0.43,232,179.21082914806902
91,NY,0.031003577952876636,0.4,0.4,32,179.21082914806902
91,TX,0.7555248841414524,0.45,0.45,736,179.21082914806902
92,CA,0.2113754633743123,0.43,0.43,203,180.80834763869643
92,NY,0.03005511598428576,0.4,0.4,34,180.80834763869643
92,TX,0.7585694206414021,0.45,0.45,763,180.80834763869643
93,CA,0.20928702257907944,0.43,0.43,204,180.56175090931356
93,NY,0.029133867005766277,0.4,0.4,34,180.56175090931356
93,TX,0.7615791104151544,0.45,0.45,762,180.56175090931356
94,CA,0.2072066151014504,0.43,0.43,201,179.52145648561418
94,NY,0.0282391388134133,0.4,0.4,35,179.52145648561418
94,TX,0.7645542460851363,0.45,0.45,764,179.52145648561418
95,CA,0.20513462474269806,0.43,0.43,222,179.10049377381802
95,NY,0.0273702523471826,0.4,0.4,24,179.10049377381802
95,TX,0.7674951229101193,0.45,0.45,754,179.10049377381802
96,CA,0.20307141984306754,0.43,0.43,202,178.94667461700737
96,NY,0.02652654168034931,0.4,0.4,24,178.94667461700737
96,TX,0.7704020384765831,0.45,0.45,774,178.94667461700737
97,CA,0.20101735360290512,0.43,0.43,180,179.2591166831553
97,NY,0.025707353993009493,0.4,0.4,33,179.2591166831553
97,TX,0.7732752924040853,0.45,0.45,787,179.2591166831553
98,CA,0.19897276440512157,0.43,0.43,214,179.0484805740416
98,NY,0.024912049530621684,0.4,0.4,18,179.0484805740416
98,TX,0.7761151860642567,0.45,0.45,768,179.0484805740416
99,CA,0.1969379761384118,0.43,0.43,165,179.69161048159003
99,NY,0.024140001548551643,0.4,0.4,29,179.69161048159003
99,TX,0.7789220223130366,0.45,0.45,806,179.69161048159003
100,CA,0.19491329852068792,0.43,0.43,184,178.41454389877617
100,NY,0.023390596243549548,0.4,0.4,33,178.41454389877617
100,TX,0.7816961052357626,0.45,0.45,783,178.41454389877617
101,CA,0.19289902742222068,0.43,0.43,204,178.67101762071252
101,NY,0.022663232673055003,0.4,0.4,27,178.67101762071252
101,TX,0.7844377399047243,0.45,0.45,769,178.67101762071252
102,CA,0.19089544518801632,0.43,0.43,180,179.22878607735038
102,NY,0.021957322663191156,0.4,0.4,18,179.22878607735038
102,TX,0.7871472321487925,0.45,0.45,802,179.22878607735038
103,CA,0.18890282095899125,0.43,0.43,167,178.45629869028926
103,NY,0.021272290706275607,0.4,0.4,18,178.45629869028926
103,TX,0.7898248883347331,0.45,0.45,815,178.45629869028926
104,CA,0.1869214109915367,0.43,0.43,197,178.6240996066481
104,NY,0.020607573848642348,0.4,0.4,25,178.6240996066481
104,TX,0.7924710151598211,0.45,0.45,778,178.6240996066481
105,CA,0.1849514589750972,0.43,0.43,183,178.24831877462566
105,NY,0.019962621569535842,0.4,0.4,25,178.24831877462566
105,TX,0.795085919455367,0.45,0.45,792,178.24831877462566
106,CA,0.18299319634741554,0.43,0.43,201,179.39151229150593
106,NY,0.019336895651805873,0.4,0.4,21,179.39151229150593
106,TX,0.7976699080007784,0.45,0.45,778,179.39151229150593
107,CA,0.18104684260712353,0.43,0.43,183,178.55030587688088
107,NY,0.018729870045099597,0.4,0.4,17,178.55030587688088
107,TX,0.8002232873477769,0.45,0.45,800,178.55030587688088
108,CA,0.17911260562338613,0.43,0.43,187,180.27722838521004
108,NY,0.018141030722215807,0.4,0.4,20,180.27722838521004
108,TX,0.8027463636543981,0.45,0.45,793,180.27722838521004
109,CA,0.17719068194233104,0.43,0.43,178,180.0110722500831
109,NY,0.017569875529255645,0.4,0.4,23,180.0110722500831
109,TX,0.8052394425284133,0.45,0.45,799,180.0110722500831
110,CA,0.17528125709001885,0.43,0.43,184,180.4466079324484
110,NY,0.01701591403017366,0.4,0.4,18,180.4466079324484
110,TX,0.8077028288798074,0.45,0.45,798,180.4466079324484
111,CA,0.1733845058717334,0.43,0.43,173,179.9430993590504
111,NY,0.016478667346303807,0.4,0.4,14,179.9430993590504
111,TX,0.8101368267819629,0.45,0.45,813,179.9430993590504
112,CA,0.17150059266739215,0.43,0.43,158,179.8056500032544
112,NY,0.015957667991406268,0.4,0.4,11,179.8056500032544
112,TX,0.8125417393412016,0.45,0.45,831,179.8056500032544
113,CA,0.169629671722898,0.43,0.43,169,180.01341745257378
113,NY,0.015452459702753071,0.4,0.4,12,180.01341745257378
113,TX,0.8149178685743489,0.45,0.45,819,180.01341745257378
114,CA,0.167771887437272,0.43,0.43,148,179.26445613242686
114,NY,0.014962597268743353,0.4,0.4,17,179.26445613242686
114,TX,0.8172655152939846,0.45,0.45,835,179.26445613242686
115,CA,0.1659273746454265,0.43,0.43,161,179.64623405225575
115,NY,0.014487646353512913,0.4,0.4,20,179.64623405225575
115,TX,0.8195849790010605,0.45,0.45,819,179.64623405225575
116,CA,0.1640962588964536,0.43,0.43,178,179.18567661195993
116,NY,0.014027183318977171,0.4,0.4,15,179.18567661195993
116,TX,0.8218765577845691,0.45,0.45,807,179.18567661195993
117,CA,0.16227865672732147,0.43,0.43,153,179.01504311710596
117,NY,0.013580795044722137,0.4,0.4,17,179.01504311710596
117,TX,0.8241405482279565,0.45,0.45,830,179.01504311710596
118,CA,0.16047467593188566,0.43,0.43,176,178.64500377327204
118,NY,0.013148078746134138,0.4,0.4,21,178.64500377327204
118,TX,0.8263772453219802,0.45,0.45,803,178.64500377327204
119,CA,0.15868441582513707,0.43,0.43,176,179.132131671533
119,NY,0.012728641791136251,0.4,0.4,11,179.132131671533
119,TX,0.8285869423837267,0.45,0.45,813,179.132131671533
120,CA,0.15690796750262145,0.43,0.43,173,180.02821690961719
120,NY,0.012322101515877195,0.4,0.4,7,180.02821690961719
120,TX,0.8307699309815013,0.45,0.45,820,180.02821690961719
121,CA,0.15514541409497837,0.43,0.43,164,178.71187081560493
121,NY,0.011928085039697296,0.4,0.4,8,178.71187081560493
121,TX,0.8329265008653244,0.45,0.45,828,178.71187081560493
122,CA,0.15339683101755894,0.43,0.43,157,178.58796012215316
122,NY,0.011546229079675695,0.4,0.4,15,178.58796012215316
122,TX,0.8350569399027655,0.45,0.45,828,178.58796012215316
123,CA,0.15166228621509245,0.43,0.43,130,178.45437297224998
123,NY,0.01117617976504339,0.4,0.4,16,178.45437297224998
123,TX,0.8371615340198642,0.45,0.45,854,178.45437297224998
124,CA,0.14994184040138275,0.43,0.43,146,178.9653632901609
124,NY,0.010817592451727904,0.4,0.4,11,178.9653632901609
124,TX,0.8392405671468894,0.45,0.45,843,178.9653632901609
125,CA,0.14823554729402416,0.43,0.43,141,179.10575936548412
125,NY,0.010470131537277418,0.4,0.4,11,179.10575936548412
125,TX,0.8412943211686985,0.45,0.45,848,179.10575936548412
126,CA,0.14654345384413595,0.43,0.43,135,178.54524983279407
126,NY,0.010133470276394973,0.4,0.4,10,178.54524983279407
126,TX,0.8433230758794691,0.45,0.45,855,178.54524983279407
127,CA,0.1448656004611222,0.43,0.43,160,178.75651862844825
127,NY,0.009807290597296943,0.4,0.4,9,178.75651862844825
127,TX,0.8453271089415808,0.45,0.45,831,178.75651862844825
128,CA,0.14320202123247167,0.43,0.43,164,179.48304043151438
128,NY,0.00949128291909419,0.4,0.4,7,179.48304043151438
128,TX,0.8473066958484342,0.45,0.45,829,179.48304043151438
129,CA,0.14155274413861876,0.43,0.43,151,179.20333132334054
129,NY,0.009185145970379477,0.4,0.4,7,179.20333132334054
129,TX,0.8492621098910018,0.45,0.45,842,179.20333132334054
130,CA,0.13991779126289414,0.43,0.43,134,179.6812373381108
130,NY,0.00888858660919031,0.4,0.4,7,179.6812373381108
130,TX,0.8511936221279155,0.45,0.45,859,179.6812373381108
131,CA,0.1382971789965975,0.43,0.43,126,179.73936297371984
131,NY,0.008601319644502902,0.4,0.4,9,179.73936297371984
131,TX,0.8531015013588996,0.45,0.45,865,179.73936297371984
132,CA,0.13669091823923243,0.43,0.43,128,180.09197820723057
132,NY,0.00832306765939999,0.4,0.4,7,180.09197820723057
132,TX,0.8549860141013675,0.45,0.45,865,180.09197820723057
133,CA,0.13509901459394677,0.43,0.43,148,180.3375343605876
133,NY,0.008053560836042997,0.4,0.4,9,180.3375343605876
133,TX,0.8568474245700102,0.45,0.45,843,180.3375343605876
134,CA,0.13352146855822655,0.43,0.43,127,180.4243107251823
134,NY,0.007792536782567385,0.4,0.4,3,180.4243107251823
134,TX,0.858685994659206,0.45,0.45,870,180.4243107251823
135,CA,0.13195827570989627,0.43,0.43,133,180.20905916579068
135,NY,0.007539740362009034,0.4,0.4,7,180.20905916579068
135,TX,0.8605019839280947,0.45,0.45,860,180.20905916579068
136,CA,0.13040942688848062,0.43,0.43,135,180.29453438706696
136,NY,0.007294923523358999,0.4,0.4,5,180.29453438706696
136,TX,0.8622956495881603,0.45,0.45,860,180.29453438706696
137,CA,0.1288749083719875,0.43,0.43,143,179.7200539894402
137,NY,0.007057845134834168,0.4,0.4,11,179.7200539894402
137,TX,0.8640672464931785,0.45,0.45,846,179.7200539894402
138,CA,0.12735470204917343,0.43,0.43,115,179.88658447377384
138,NY,0.006828270819441961,0.4,0.4,5,179.88658447377384
138,TX,0.8658170271313846,0.45,0.45,880,179.88658447377384
139,CA,0.12584878558735654,0.43,0.43,106,180.2470866665244
139,NY,0.006605972792908451,0.4,0.4,8,180.2470866665244
139,TX,0.8675452416197351,0.45,0.45,886,180.2470866665244
140,CA,0.12435713259584323,0.43,0.43,129,179.97426723316312
140,NY,0.006390729704030896,0.4,0.4,6,179.97426723316312
140,TX,0.8692521377001259,0.45,0.45,865,179.97426723316312
141,CA,0.1228797127850377,0.43,0.43,140,179.6590123027563
141,NY,0.006182326477507952,0.4,0.4,4,179.6590123027563
141,TX,0.8709379607374543,0.45,0.45,856,179.6590123027563
142,CA,0.12141649212130409,0.43,0.43,113,180.03362806886435
142,NY,0.005980554159293364,0.4,0.4,7,180.03362806886435
142,TX,0.8726029537194024,0.45,0.45,880,180.03362806886435
143,CA,0.11996743297765343,0.43,0.43,128,180.38161381147802
143,NY,0.0057852097645121016,0.4,0.4,7,180.38161381147802
143,TX,0.8742473572578346,0.45,0.45,865,180.38161381147802
144,CA,0.11853249428032792,0.43,0.43,137,180.4197283014655
144,NY,0.005596096127971347,0.4,0.4,6,180.4197283014655
144,TX,0.8758714095917007,0.45,0.45,857,180.4197283014655
145,CA,0.117111631651357,0.43,0.43,121,179.72464736364782
