t,state,p,acc,fitness,sample_count,step_seconds
57,CA,0.411178780070206,0.4052,0.4052,410,0.038621366024017334
57,NY,0.4802823988281154,0.409,0.409,472,0.038621366024017334
57,TX,0.10853882110167865,0.3728,0.3728,118,0.038621366024017334
58,CA,0.41167435510265304,0.4052,0.4052,418,0.037500858306884766
58,NY,0.48216162622612513,0.409,0.409,488,0.037500858306884766
58,TX,0.10616401867122183,0.3728,0.3728,94,0.037500858306884766
59,CA,0.4121458356329707,0.4054,0.4054,406,0.03829875588417053
59,NY,0.4840192088265293,0.4092,0.4092,482,0.03829875588417053
59,TX,0.10383495554049992,0.3728,0.3728,112,0.03829875588417053
60,CA,0.412599638443969,0.4052,0.4052,421,0.038471564650535583
60,NY,0.4858623090007812,0.409,0.409,485,0.038471564650535583
60,TX,0.10153805255524985,0.3728,0.3728,94,0.038471564650535583
61,CA,0.4130239362196472,0.4052,0.4052,426,0.04027289152145386
61,NY,0.48767718671630883,0.409,0.409,477,0.04027289152145386
61,TX,0.09929887706404399,0.3728,0.3728,97,0.04027289152145386
62,CA,0.4134252724532607,0.4052,0.4052,420,0.03804239630699158
62,NY,0.4894711419820728,0.409,0.409,482,0.03804239630699158
62,TX,0.09710358556466644,0.3728,0.3728,98,0.03804239630699158
63,CA,0.41380402323332244,0.4052,0.4052,432,0.038865409791469574
63,NY,0.4912444213229304,0.409,0.409,475,0.038865409791469574
63,TX,0.09495155544374721,0.3728,0.3728,93,0.038865409791469574
64,CA,0.4141605637219829,0.4054,0.4054,409,0.03838133066892624
64,NY,0.49299727386329684,0.4092,0.4092,513,0.03838133066892624
64,TX,0.09284216241472036,0.3728,0.3728,78,0.03838133066892624
65,CA,0.414500701113878,0.4052,0.4052,429,0.038545556366443634
65,NY,0.4947362460885094,0.409,0.409,488,0.038545556366443634
65,TX,0.09076305279761272,0.3728,0.3728,83,0.038545556366443634
66,CA,0.41481382626949426,0.4052,0.4052,378,0.03886939585208893
66,NY,0.496448880276381,0.409,0.409,547,0.03886939585208893
66,TX,0.08873729345412454,0.3728,0.3728,75,0.03886939585208893
67,CA,0.41510586043927283,0.4054,0.4054,452,0.0379292368888855
67,NY,0.49814184931361016,0.4092,0.4092,459,0.0379292368888855
67,TX,0.08675229024711711,0.3728,0.3728,89,0.0379292368888855
68,CA,0.4153822653969315,0.4052,0.4052,434,0.21292320638895035
68,NY,0.49982134609043816,0.409,0.409,484,0.21292320638895035
68,TX,0.08479638851263042,0.3728,0.3728,82,0.21292320638895035
69,CA,0.41563311289816157,0.4054,0.4054,412,0.03788375109434128
69,NY,0.5014756397958452,0.4092,0.4092,487,0.03788375109434128
69,TX,0.08289124730599337,0.3728,0.3728,101,0.03788375109434128
70,CA,0.4158688470417752,0.4052,0.4052,417,0.037798456847667694
70,NY,0.5031167483739449,0.409,0.409,511,0.037798456847667694
70,TX,0.08101440458427984,0.3728,0.3728,72,0.037798456847667694
71,CA,0.4160799732997645,0.4052,0.4052,427,0.037788473069667816
71,NY,0.5047334080702904,0.409,0.409,499,0.037788473069667816
71,TX,0.07918661862994512,0.3728,0.3728,74,0.037788473069667816
72,CA,0.4162718338212697,0.4052,0.4052,430,0.038151487708091736
72,NY,0.5063316983362116,0.4092,0.4092,493,0.038151487708091736
72,TX,0.07739646784251861,0.3728,0.3728,77,0.038151487708091736
73,CA,0.4164147634073154,0.4052,0.4052,393,0.037905335426330566
73,NY,0.5079473539963909,0.409,0.409,540,0.037905335426330566
73,TX,0.07563788259629371,0.3728,0.3728,67,0.037905335426330566
74,CA,0.4165690550627569,0.4052,0.4052,400,0.03800349682569504
74,NY,0.5095096818860461,0.409,0.409,531,0.03800349682569504
74,TX,0.07392126305119702,0.3728,0.3728,69,0.03800349682569504
75,CA,0.416705143196511,0.4052,0.4052,426,0.03852561116218567
75,NY,0.5110544199051297,0.4092,0.4092,517,0.03852561116218567
75,TX,0.0722404368983594,0.3728,0.3728,57,0.03852561116218567
76,CA,0.41679304953583857,0.4054,0.4054,418,0.037090495228767395
76,NY,0.5126172887740996,0.4092,0.4092,520,0.037090495228767395
76,TX,0.07058966169006181,0.3728,0.3728,62,0.037090495228767395
77,CA,0.4168978457037369,0.4052,0.4052,401,0.03810504823923111
77,NY,0.5141325705801509,0.409,0.409,529,0.03810504823923111
77,TX,0.06896958371611218,0.3728,0.3728,70,0.03810504823923111
78,CA,0.41698120358888957,0.4052,0.4052,403,0.03782985359430313
78,NY,0.5156259869250978,0.4092,0.4092,530,0.03782985359430313
78,TX,0.06739280948601271,0.3728,0.3728,67,0.03782985359430313
79,CA,0.41701711925643703,0.4052,0.4052,439,0.03730667382478714
79,NY,0.5171382909503427,0.409,0.409,498,0.03730667382478714
79,TX,0.06584458979322023,0.3728,0.3728,63,0.03730667382478714
80,CA,0.4170670530942519,0.4052,0.4052,445,0.03708519786596298
80,NY,0.5185988475705823,0.409,0.409,491,0.03708519786596298
80,TX,0.06433409933516578,0.3728,0.3728,64,0.03708519786596298
81,CA,0.4171008168882153,0.4054,0.4054,416,0.03843493014574051
81,NY,0.5200433609037987,0.4092,0.4092,520,0.03843493014574051
81,TX,0.06285582220798602,0.3728,0.3728,64,0.03843493014574051
82,CA,0.4171224639925891,0.4052,0.4052,411,0.037921831011772156
82,NY,0.5214765462462683,0.409,0.409,527,0.037921831011772156
82,TX,0.06140098976114259,0.3728,0.3728,62,0.037921831011772156
83,CA,0.417124773790605,0.4052,0.4052,410,0.03796031326055527
83,NY,0.5228896401693365,0.4092,0.4092,544,0.03796031326055527
83,TX,0.05998558604005854,0.3728,0.3728,46,0.03796031326055527
84,CA,0.417080837959394,0.4054,0.4054,427,0.038995057344436646
84,NY,0.5243228492288967,0.4092,0.4092,515,0.038995057344436646
84,TX,0.058596312811709315,0.3728,0.3728,58,0.038995057344436646
85,CA,0.4170564487245739,0.4052,0.4052,400,0.038349710404872894
85,NY,0.5257097997769936,0.409,0.409,544,0.038349710404872894
85,TX,0.05723375149843248,0.3728,0.3728,56,0.038349710404872894
86,CA,0.41701391529632653,0.4052,0.4052,411,0.03827357292175293
86,NY,0.5270776865688231,0.409,0.409,536,0.03827357292175293
86,TX,0.05590839813485034,0.3728,0.3728,53,0.03827357292175293
87,CA,0.4169571035232524,0.4054,0.4054,391,0.038294680416584015
87,NY,0.5284310314027185,0.409,0.409,549,0.038294680416584015
87,TX,0.054611865074029146,0.3728,0.3728,60,0.038294680416584015
88,CA,0.41692090998491305,0.4052,0.4052,403,0.046999916434288025
88,NY,0.5297386456025212,0.409,0.409,530,0.046999916434288025
88,TX,0.05334044441256583,0.3728,0.3728,67,0.046999916434288025
89,CA,0.4168364343218056,0.4052,0.4052,410,0.037174783647060394
89,NY,0.5310635619525758,0.4092,0.4092,547,0.037174783647060394
89,TX,0.052100003725618564,0.3728,0.3728,43,0.037174783647060394
90,CA,0.41670707656941297,0.4052,0.4052,414,0.0376492440700531
90,NY,0.5324099962580363,0.4092,0.4092,527,0.0376492440700531
90,TX,0.05088292717255074,0.3728,0.3728,59,0.0376492440700531
91,CA,0.41656447671161434,0.4054,0.4054,438,0.03760228306055069
91,NY,0.5337428257450375,0.4092,0.4092,513,0.03760228306055069
91,TX,0.049692697543348034,0.3728,0.3728,49,0.03760228306055069
92,CA,0.4164435081403528,0.4054,0.4054,410,0.03775656968355179
92,NY,0.5350305740226678,0.4092,0.4092,542,0.03775656968355179
92,TX,0.04852591783697931,0.3728,0.3728,48,0.03775656968355179
93,CA,0.4163098614599329,0.4052,0.4052,406,0.03785642236471176
93,NY,0.5363050515774769,0.409,0.409,548,0.03785642236471176
93,TX,0.04738508696259039,0.3728,0.3728,46,0.03785642236471176
94,CA,0.41616098813562596,0.4052,0.4052,393,0.03762374818325043
94,NY,0.5375630473964248,0.409,0.409,564,0.03762374818325043
94,TX,0.046275964467949245,0.3728,0.3728,43,0.03762374818325043
95,CA,0.4160001186719726,0.4052,0.4052,385,0.03814694285392761
95,NY,0.5388083875625153,0.409,0.409,571,0.03814694285392761
95,TX,0.04519149376551207,0.3728,0.3728,44,0.03814694285392761
96,CA,0.41582751785624156,0.4052,0.4052,412,0.03769596666097641
96,NY,0.5400412962940806,0.4092,0.4092,539,0.03769596666097641
96,TX,0.044131185849677894,0.3728,0.3728,49,0.03769596666097641
97,CA,0.4156115149916387,0.4054,0.4054,389,0.03834957629442215
97,NY,0.5412972369584019,0.4092,0.4092,548,0.03834957629442215
97,TX,0.04309124804995941,0.3728,0.3728,63,0.03834957629442215
98,CA,0.415418746146377,0.4054,0.4054,412,0.03818260878324509
98,NY,0.5425090838274625,0.4092,0.4092,547,0.03818260878324509
98,TX,0.04207217002616033,0.3728,0.3728,41,0.03818260878324509
99,CA,0.41521489620232177,0.4054,0.4054,440,0.03825820982456207
99,NY,0.543709016377601,0.4092,0.4092,520,0.03825820982456207
99,TX,0.04107608742007709,0.3728,0.3728,40,0.03825820982456207
100,CA,0.41500021647448543,0.4052,0.4052,411,0.03821466118097305
100,NY,0.5448972520640092,0.409,0.409,558,0.03821466118097305
100,TX,0.04010253146150527,0.3728,0.3728,31,0.03821466118097305
101,CA,0.4147725557119404,0.4054,0.4054,387,0.03737683594226837
101,NY,0.546071057754208,0.4092,0.4092,566,0.03737683594226837
101,TX,0.03915638653385181,0.3728,0.3728,47,0.03737683594226837
102,CA,0.41453700884060846,0.4052,0.4052,403,0.038407184183597565
102,NY,0.5472366065569961,0.409,0.409,558,0.038407184183597565
102,TX,0.03822638460239546,0.3728,0.3728,39,0.038407184183597565
103,CA,0.41428907097035317,0.4054,0.4054,400,0.03816269338130951
103,NY,0.5483882747708559,0.4092,0.4092,556,0.03816269338130951
103,TX,0.03732265425879104,0.3728,0.3728,44,0.03816269338130951
104,CA,0.4140336048371539,0.4052,0.4052,431,0.03998548537492752
104,NY,0.5495319669572852,0.409,0.409,538,0.03998548537492752
104,TX,0.0364344282055608,0.3728,0.3728,31,0.03998548537492752
105,CA,0.4137663156838408,0.4052,0.4052,417,0.038394346833229065
105,NY,0.550662311366356,0.409,0.409,555,0.038394346833229065
105,TX,0.03557137294980333,0.3728,0.3728,28,0.038394346833229065
106,CA,0.4134897129880986,0.4054,0.4054,449,0.03797168284654617
106,NY,0.5517823220609199,0.4092,0.4092,510,0.03797168284654617
106,TX,0.03472796495098141,0.3728,0.3728,41,0.03797168284654617
107,CA,0.4132060957899923,0.4052,0.4052,399,0.03848271816968918
107,NY,0.5528947653315115,0.4092,0.4092,554,0.03848271816968918
107,TX,0.03389913887849621,0.3728,0.3728,47,0.03848271816968918
108,CA,0.41287899908399694,0.4052,0.4052,415,0.036843523383140564
108,NY,0.5540296978560751,0.4092,0.4092,546,0.036843523383140564
108,TX,0.03309130305992789,0.3728,0.3728,39,0.036843523383140564
109,CA,0.41254315144692005,0.4052,0.4052,418,0.037188299000263214
109,NY,0.5551548355930477,0.409,0.409,558,0.037188299000263214
109,TX,0.03230201296003229,0.3728,0.3728,24,0.037188299000263214
110,CA,0.412231307452787,0.4052,0.4052,416,0.03696991503238678
110,NY,0.5562353283813113,0.4092,0.4092,556,0.03696991503238678
110,TX,0.03153336416590181,0.3728,0.3728,28,0.03696991503238678
111,CA,0.41187861943885123,0.4052,0.4052,404,0.03799758106470108
111,NY,0.5573414445723284,0.4092,0.4092,569,0.03799758106470108
111,TX,0.03077993598882028,0.3728,0.3728,27,0.03799758106470108
112,CA,0.4115177958056746,0.4052,0.4052,389,0.03794977813959122
112,NY,0.5584383106781955,0.409,0.409,585,0.03794977813959122
112,TX,0.03004389351612993,0.3728,0.3728,26,0.03794977813959122
113,CA,0.4111816862534966,0.4052,0.4052,422,0.03705466538667679
113,NY,0.5594911215089288,0.4092,0.4092,550,0.03705466538667679
113,TX,0.02932719223757467,0.3728,0.3728,28,0.03705466538667679
114,CA,0.41080521319505736,0.4052,0.4052,401,0.037586815655231476
114,NY,0.5605700304794619,0.409,0.409,580,0.037586815655231476
114,TX,0.028624756325480796,0.3728,0.3728,19,0.037586815655231476
115,CA,0.4104539018065997,0.4052,0.4052,425,0.03876294195652008
115,NY,0.5616052638841827,0.409,0.409,546,0.03876294195652008
115,TX,0.027940834309217493,0.3728,0.3728,29,0.03876294195652008
116,CA,0.41009528236256887,0.4052,0.4052,403,0.03736523538827896
116,NY,0.5626319706083286,0.409,0.409,573,0.03736523538827896
116,TX,0.027272747029102457,0.3728,0.3728,24,0.03736523538827896
117,CA,0.40972953358999975,0.4052,0.4052,427,0.03657499700784683
117,NY,0.5636503157197412,0.409,0.409,550,0.03657499700784683
117,TX,0.026620150690259133,0.3728,0.3728,23,0.03657499700784683
118,CA,0.40935683059175987,0.4052,0.4052,428,0.03673548996448517
118,NY,0.5646604614987172,0.4092,0.4092,552,0.03673548996448517
118,TX,0.025982707909523,0.3728,0.3728,20,0.03673548996448517
119,CA,0.40894450960971035,0.4054,0.4054,402,0.03961366415023804
119,NY,0.5656974388124225,0.4094,0.4094,572,0.03961366415023804
119,TX,0.025358051577867285,0.3728,0.3728,26,0.03961366415023804
120,CA,0.40852705354139524,0.4052,0.4052,402,0.03683626651763916
120,NY,0.5667283917953689,0.409,0.409,571,0.03683626651763916
120,TX,0.024744554663235777,0.3728,0.3728,27,0.03683626651763916
121,CA,0.40813441605831813,0.4052,0.4052,429,0.03856002539396286
121,NY,0.5677148035926167,0.409,0.409,540,0.03856002539396286
121,TX,0.02415078034906516,0.3728,0.3728,31,0.03856002539396286
122,CA,0.4077354925009611,0.4052,0.4052,396,0.03837387263774872
122,NY,0.5686936383684397,0.409,0.409,579,0.03837387263774872
122,TX,0.023570869130599217,0.3728,0.3728,25,0.03837387263774872
123,CA,0.40733044056404344,0.4052,0.4052,405,0.038058482110500336
123,NY,0.5696650447607255,0.4092,0.4092,563,0.038058482110500336
123,TX,0.023004514675230958,0.3728,0.3728,32,0.038058482110500336
124,CA,0.40688645774108095,0.4052,0.4052,417,0.037626393139362335
124,NY,0.5706639440059825,0.4092,0.4092,551,0.037626393139362335
124,TX,0.022449598252936506,0.3728,0.3728,32,0.037626393139362335
125,CA,0.4064366098161158,0.4054,0.4054,370,0.03888750076293945
125,NY,0.5716556648480285,0.4092,0.4092,610,0.03888750076293945
125,TX,0.021907725335855673,0.3728,0.3728,20,0.03888750076293945
126,CA,0.40601536968461976,0.4052,0.4052,422,0.03793088346719742
126,NY,0.5726072608792635,0.409,0.409,553,0.03793088346719742
126,TX,0.021377369436116764,0.3728,0.3728,25,0.03793088346719742
127,CA,0.4055872457285429,0.4052,0.4052,414,0.0378747284412384
127,NY,0.5735503091411216,0.409,0.409,564,0.0378747284412384
127,TX,0.020862445130335434,0.3728,0.3728,22,0.0378747284412384
128,CA,0.40515373585806,0.4054,0.4054,392,0.03790783882141113
128,NY,0.5744866334886936,0.4092,0.4092,593,0.03790783882141113
128,TX,0.02035963065324642,0.3728,0.3728,15,0.03790783882141113
129,CA,0.4047162123347503,0.4054,0.4054,414,0.0377827063202858
129,NY,0.5754179002193929,0.4092,0.4092,576,0.0377827063202858
129,TX,0.019865887445856722,0.3728,0.3728,10,0.0377827063202858
130,CA,0.4042735192853239,0.4052,0.4052,403,0.03682197630405426
130,NY,0.5763426331851957,0.409,0.409,579,0.03682197630405426
130,TX,0.019383847529480344,0.3728,0.3728,18,0.03682197630405426
131,CA,0.40382461490383864,0.4054,0.4054,417,0.037857964634895325
131,NY,0.5772595026282026,0.4092,0.4092,563,0.037857964634895325
131,TX,0.018915882467958722,0.3728,0.3728,20,0.037857964634895325
132,CA,0.40337201154736385,0.4052,0.4052,419,0.03720378130674362
132,NY,0.5781715923817901,0.409,0.409,556,0.03720378130674362
132,TX,0.018456396070846082,0.3728,0.3728,25,0.03720378130674362
133,CA,0.40291351110582574,0.4054,0.4054,398,0.03877006471157074
133,NY,0.5790761410344898,0.4092,0.4092,583,0.03877006471157074
133,TX,0.01801034785968456,0.3728,0.3728,19,0.03877006471157074
134,CA,0.40245151028947435,0.4052,0.4052,431,0.04580968618392944
