t,state,p,acc,fitness,sample_count,step_seconds
10,CA,0.3861037092468146,0.7194,0.7194,402,0.037779975682497025
10,NY,0.30897698064855095,0.6766,0.6766,294,0.037779975682497025
10,TX,0.3049193101046344,0.6796,0.6796,304,0.037779975682497025
11,CA,0.3918837329565095,0.7228,0.7228,386,0.039460569620132446
11,NY,0.30579608909396777,0.6834,0.6834,315,0.039460569620132446
11,TX,0.3023201779495229,0.6842,0.6842,299,0.039460569620132446
12,CA,0.3973541390281104,0.7304,0.7304,402,0.03898489102721214
12,NY,0.3029736726013514,0.6928,0.6928,300,0.03898489102721214
12,TX,0.2996721883705382,0.6946,0.6946,298,0.03898489102721214
13,CA,0.40249937488799836,0.7374,0.7374,423,0.03842682018876076
13,NY,0.3002282151208217,0.6868,0.6868,281,0.03842682018876076
13,TX,0.29727240999117993,0.6952,0.6952,296,0.03842682018876076
14,CA,0.4090292567946437,0.7476,0.7476,398,0.03878510370850563
14,NY,0.29621322353562923,0.6986,0.6986,321,0.03878510370850563
14,TX,0.29475751966972713,0.7046,0.7046,281,0.03878510370850563
15,CA,0.41549347105077394,0.7366,0.7366,392,0.03970000892877579
15,NY,0.2924578997266894,0.693,0.693,306,0.03970000892877579
15,TX,0.2920486292225366,0.6966,0.6966,302,0.03970000892877579
16,CA,0.4214226813233928,0.7174,0.7174,424,0.03844669461250305
16,NY,0.2891839732520115,0.682,0.682,290,0.03844669461250305
16,TX,0.2893933454245957,0.6776,0.6776,286,0.03844669461250305
17,CA,0.42682949506607837,0.7244,0.7244,418,0.03876430168747902
17,NY,0.2868568796967434,0.6812,0.6812,283,0.03876430168747902
17,TX,0.28631362523717824,0.6816,0.6816,299,0.03876430168747902
18,CA,0.4330185261969113,0.7218,0.7218,436,0.03906024619936943
18,NY,0.2837257103607253,0.6856,0.6856,268,0.03906024619936943
18,TX,0.2832557634423634,0.6856,0.6856,296,0.03906024619936943
19,CA,0.4382426002828553,0.7172,0.7172,424,0.03884745389223099
19,NY,0.2811115083109308,0.6744,0.6744,303,0.03884745389223099
19,TX,0.2806458914062138,0.6758,0.6758,273,0.03884745389223099
20,CA,0.44436263000869963,0.7324,0.7324,432,0.03831576183438301
20,NY,0.277932860770986,0.6928,0.6928,291,0.03831576183438301
20,TX,0.2777045092203143,0.6964,0.6964,277,0.03831576183438301
21,CA,0.4498161716789266,0.7268,0.7268,479,0.0389367900788784
21,NY,0.27491276726806824,0.6744,0.6744,251,0.0389367900788784
21,TX,0.27527106105300503,0.6718,0.6718,270,0.0389367900788784
22,CA,0.45764644655519643,0.7254,0.7254,455,0.037665970623493195
22,NY,0.2712108840510745,0.6822,0.6822,288,0.037665970623493195
22,TX,0.2711426693937291,0.682,0.682,257,0.037665970623493195
23,CA,0.46396128448051405,0.7252,0.7252,440,0.037625059485435486
23,NY,0.26806900157904406,0.689,0.689,281,0.037625059485435486
23,TX,0.2679697139404419,0.6932,0.6932,279,0.037625059485435486
24,CA,0.468929767891174,0.7154,0.7154,483,0.039140790700912476
24,NY,0.2652545594120236,0.67,0.67,272,0.039140790700912476
24,TX,0.2658156726968024,0.6702,0.6702,245,0.039140790700912476
25,CA,0.47559976075945604,0.7286,0.7286,504,0.04050467163324356
25,NY,0.2619073869902913,0.6838,0.6838,237,0.04050467163324356
25,TX,0.26249285225025265,0.6896,0.6896,259,0.04050467163324356
26,CA,0.4817225000442867,0.721,0.721,470,0.039629433304071426
26,NY,0.2584038906540189,0.6804,0.6804,255,0.039629433304071426
26,TX,0.25987360930169434,0.6834,0.6834,275,0.039629433304071426
27,CA,0.48746170181616383,0.746,0.746,479,0.03807014599442482
27,NY,0.2553138764705819,0.7042,0.7042,263,0.03807014599442482
27,TX,0.25722442171325427,0.7168,0.7168,258,0.03807014599442482
28,CA,0.49259161554976233,0.7286,0.7286,489,0.03818720951676369
28,NY,0.25182408015560814,0.6894,0.6894,274,0.03818720951676369
28,TX,0.2555843042946295,0.6904,0.6904,237,0.03818720951676369
29,CA,0.49825115150371924,0.7246,0.7246,468,0.038586534559726715
29,NY,0.2489410592331668,0.6776,0.6776,273,0.038586534559726715
29,TX,0.252807789263114,0.6772,0.6772,259,0.038586534559726715
30,CA,0.5051887288068778,0.7304,0.7304,505,0.038846854120492935
30,NY,0.24552849979859798,0.6866,0.6866,240,0.038846854120492935
30,TX,0.24928277139452426,0.69,0.69,255,0.038846854120492935
31,CA,0.5113426813149581,0.7318,0.7318,496,0.03793114796280861
31,NY,0.2422288635980133,0.6874,0.6874,252,0.03793114796280861
31,TX,0.24642845508702863,0.6978,0.6978,252,0.03793114796280861
32,CA,0.5170552880578256,0.706,0.706,516,0.038955941796302795
32,NY,0.23865533153143378,0.6726,0.6726,239,0.038955941796302795
32,TX,0.2442893804107405,0.6688,0.6688,245,0.038955941796302795
33,CA,0.5222776522146506,0.7076,0.7076,525,0.03834623843431473
33,NY,0.23634622258155302,0.6702,0.6702,230,0.03834623843431473
33,TX,0.24137612520379634,0.6656,0.6656,245,0.03834623843431473
34,CA,0.528147132913799,0.711,0.711,527,0.039832815527915955
34,NY,0.2337676882772791,0.6758,0.6758,234,0.039832815527915955
34,TX,0.23808517880892177,0.67,0.67,239,0.039832815527915955
35,CA,0.5337592842190483,0.727,0.727,540,0.03866952285170555
35,NY,0.2313913790323012,0.6842,0.6842,207,0.03866952285170555
35,TX,0.23484933674865066,0.6892,0.6892,253,0.03866952285170555
36,CA,0.5396276508538077,0.7424,0.7424,511,0.03826604783535004
36,NY,0.22813780182946972,0.69,0.69,261,0.03826604783535004
36,TX,0.23223454731672266,0.7002,0.7002,228,0.03826604783535004
37,CA,0.5464503515472932,0.7076,0.7076,530,0.03907265514135361
37,NY,0.2240745895071045,0.658,0.658,240,0.03907265514135361
37,TX,0.22947505894560244,0.649,0.649,230,0.03907265514135361
38,CA,0.5544249466291483,0.7238,0.7238,584,0.039006274193525314
38,NY,0.2207410190934027,0.6744,0.6744,197,0.039006274193525314
38,TX,0.224834034277449,0.6734,0.6734,219,0.039006274193525314
39,CA,0.5616702391086204,0.731,0.731,566,0.040931764990091324
39,NY,0.21721711017923845,0.686,0.686,229,0.040931764990091324
39,TX,0.22111265071214117,0.6818,0.6818,205,0.040931764990091324
40,CA,0.5684527614319943,0.7012,0.7012,565,0.041856687515974045
40,NY,0.21412506203368004,0.6638,0.6638,216,0.041856687515974045
40,TX,0.21742217653432566,0.6582,0.6582,219,0.041856687515974045
41,CA,0.5743125013589174,0.717,0.717,576,0.04136103019118309
41,NY,0.21157635799906785,0.6694,0.6694,193,0.04136103019118309
41,TX,0.21411114064201484,0.668,0.668,231,0.04136103019118309
42,CA,0.5812737301062662,0.7176,0.7176,565,0.03821277618408203
42,NY,0.20820429163489212,0.6748,0.6748,210,0.03821277618408203
42,TX,0.21052197825884184,0.6724,0.6724,225,0.03821277618408203
43,CA,0.5875773710834651,0.7282,0.7282,587,0.038672853261232376
43,NY,0.20521776986699788,0.6874,0.6874,203,0.038672853261232376
43,TX,0.20720485904953703,0.6836,0.6836,210,0.038672853261232376
44,CA,0.5936277651799299,0.734,0.734,595,0.03881310671567917
44,NY,0.20243618839308325,0.691,0.691,193,0.03881310671567917
44,TX,0.2039360464269869,0.698,0.698,212,0.03881310671567917
45,CA,0.599172513763391,0.7262,0.7262,598,0.03888268768787384
45,NY,0.19926009950872506,0.6806,0.6806,196,0.03888268768787384
45,TX,0.201567386727884,0.6824,0.6824,206,0.03888268768787384
46,CA,0.6054560802350978,0.7146,0.7146,606,0.03787318617105484
46,NY,0.19603081804183986,0.6728,0.6728,190,0.03787318617105484
46,TX,0.1985131017230623,0.6728,0.6728,204,0.03787318617105484
